total_bill,tip,sex,smoker,day,time,size,total_bill_with_tax
17.78,3.27,Male,No,Sat,Dinner,2,19.558000000000003
24.06,3.6,Male,No,Sat,Dinner,3,26.466
16.31,2.0,Male,No,Sat,Dinner,3,17.941
16.93,3.07,Female,No,Sat,Dinner,3,18.623
18.69,2.31,Male,No,Sat,Dinner,3,20.559000000000005
31.27,5.0,Male,No,Sat,Dinner,3,34.397000000000006
16.04,2.24,Male,No,Sat,Dinner,3,17.644000000000002
17.46,2.54,Male,No,Sun,Dinner,2,19.206000000000003
13.94,3.06,Male,No,Sun,Dinner,2,15.334000000000001
9.68,1.32,Male,No,Sun,Dinner,2,10.648
30.4,5.6,Male,No,Sun,Dinner,4,33.44
18.29,3.0,Male,No,Sun,Dinner,2,20.119
22.23,5.0,Male,No,Sun,Dinner,2,24.453000000000003
32.4,6.0,Male,No,Sun,Dinner,4,35.64
28.55,2.05,Male,No,Sun,Dinner,3,31.405000000000005
18.04,3.0,Male,No,Sun,Dinner,2,19.844
12.54,2.5,Male,No,Sun,Dinner,2,13.794
10.29,2.6,Female,No,Sun,Dinner,2,11.319
34.81,5.2,Female,No,Sun,Dinner,4,38.291000000000004
9.94,1.56,Male,No,Sun,Dinner,2,10.934000000000001
25.56,4.34,Male,No,Sun,Dinner,4,28.116
19.49,3.51,Male,No,Sun,Dinner,2,21.439
38.01,3.0,Male,Yes,Sat,Dinner,4,41.811
26.41,1.5,Female,No,Sat,Dinner,2,29.051000000000002
11.24,1.76,Male,Yes,Sat,Dinner,2,12.364
48.27,6.73,Male,No,Sat,Dinner,4,53.09700000000001
20.29,3.21,Male,Yes,Sat,Dinner,2,22.319000000000003
13.81,2.0,Male,Yes,Sat,Dinner,2,15.191000000000003
11.02,1.98,Male,Yes,Sat,Dinner,2,12.122
18.29,3.76,Male,Yes,Sat,Dinner,4,20.119
17.59,2.64,Male,No,Sat,Dinner,3,19.349
20.08,3.15,Male,No,Sat,Dinner,3,22.088
16.45,2.47,Female,No,Sat,Dinner,2,18.095000000000002
3.07,1.0,Female,Yes,Sat,Dinner,1,3.3770000000000002
20.23,2.01,Male,No,Sat,Dinner,2,22.253000000000004
15.01,2.09,Male,Yes,Sat,Dinner,2,16.511000000000003
12.02,1.97,Male,No,Sat,Dinner,2,13.222000000000001
17.07,3.0,Female,No,Sat,Dinner,3,18.777
26.86,3.14,Female,Yes,Sat,Dinner,2,29.546000000000003
25.28,5.0,Female,Yes,Sat,Dinner,2,27.808000000000003
14.73,2.2,Female,No,Sat,Dinner,2,16.203000000000003
10.51,1.25,Male,No,Sat,Dinner,2,11.561
17.92,3.08,Male,Yes,Sat,Dinner,2,19.712000000000003
27.2,4.0,Male,No,Thur,Lunch,4,29.92
22.76,3.0,Male,No,Thur,Lunch,2,25.036000000000005
17.29,2.71,Male,No,Thur,Lunch,2,19.019000000000002
19.44,3.0,Male,Yes,Thur,Lunch,2,21.384000000000004
16.66,3.4,Male,No,Thur,Lunch,2,18.326
10.07,1.83,Female,No,Thur,Lunch,1,11.077000000000002
32.68,5.0,Male,Yes,Thur,Lunch,2,35.948
15.98,2.03,Male,No,Thur,Lunch,2,17.578000000000003
34.83,5.17,Female,No,Thur,Lunch,4,38.313
13.03,2.0,Male,No,Thur,Lunch,2,14.333
18.28,4.0,Male,No,Thur,Lunch,2,20.108000000000004
24.71,5.85,Male,No,Thur,Lunch,2,27.181000000000004
21.16,3.0,Male,No,Thur,Lunch,2,23.276000000000003
28.97,3.0,Male,Yes,Fri,Dinner,2,31.867
22.49,3.5,Male,No,Fri,Dinner,2,24.739
5.75,1.0,Female,Yes,Fri,Dinner,2,6.325
16.32,4.3,Female,Yes,Fri,Dinner,2,17.952
22.75,3.25,Female,No,Fri,Dinner,2,25.025000000000002
40.17,4.73,Male,Yes,Fri,Dinner,4,44.187000000000005
27.28,4.0,Male,Yes,Fri,Dinner,2,30.008000000000003
12.03,1.5,Male,Yes,Fri,Dinner,2,13.233
21.01,3.0,Male,Yes,Fri,Dinner,2,23.111000000000004
12.46,1.5,Male,No,Fri,Dinner,2,13.706000000000001
11.35,2.5,Female,Yes,Fri,Dinner,2,12.485000000000001
15.38,3.0,Female,Yes,Fri,Dinner,2,16.918000000000003
44.3,2.5,Female,Yes,Sat,Dinner,3,48.730000000000004
22.42,3.48,Female,Yes,Sat,Dinner,2,24.662000000000003
20.92,4.08,Female,No,Sat,Dinner,2,23.012000000000004
15.36,1.64,Male,Yes,Sat,Dinner,2,16.896
20.49,4.06,Male,Yes,Sat,Dinner,2,22.539
25.21,4.29,Male,Yes,Sat,Dinner,2,27.731
18.24,3.76,Male,No,Sat,Dinner,2,20.064
14.31,4.0,Female,Yes,Sat,Dinner,2,15.741000000000001
14.0,3.0,Male,No,Sat,Dinner,2,15.400000000000002
7.25,1.0,Female,No,Sat,Dinner,1,7.9750000000000005
38.07,4.0,Male,No,Sun,Dinner,3,41.877
23.95,2.55,Male,No,Sun,Dinner,2,26.345000000000002
25.71,4.0,Female,No,Sun,Dinner,3,28.281000000000002
17.31,3.5,Female,No,Sun,Dinner,2,19.041
29.93,5.07,Male,No,Sun,Dinner,4,32.923
10.65,1.5,Female,No,Thur,Lunch,2,11.715000000000002
12.43,1.8,Female,No,Thur,Lunch,2,13.673
24.08,2.92,Female,No,Thur,Lunch,4,26.488
11.69,2.31,Male,No,Thur,Lunch,2,12.859
13.42,1.68,Female,No,Thur,Lunch,2,14.762
14.26,2.5,Male,No,Thur,Lunch,2,15.686000000000002
15.95,2.0,Male,No,Thur,Lunch,2,17.545
12.48,2.52,Female,No,Thur,Lunch,2,13.728000000000002
29.8,4.2,Female,No,Thur,Lunch,6,32.78
8.52,1.48,Male,No,Thur,Lunch,2,9.372
14.52,2.0,Female,No,Thur,Lunch,2,15.972000000000001
11.38,2.0,Female,No,Thur,Lunch,2,12.518000000000002
22.82,2.18,Male,No,Thur,Lunch,3,25.102000000000004
19.08,1.5,Male,No,Thur,Lunch,2,20.988
20.27,2.83,Female,No,Thur,Lunch,2,22.297
11.17,1.5,Female,No,Thur,Lunch,2,12.287
12.26,2.0,Female,No,Thur,Lunch,2,13.486
18.26,3.25,Female,No,Thur,Lunch,2,20.086000000000002
8.51,1.25,Female,No,Thur,Lunch,2,9.361
10.33,2.0,Female,No,Thur,Lunch,2,11.363000000000001
14.15,2.0,Female,No,Thur,Lunch,2,15.565000000000001
16.0,2.0,Male,Yes,Thur,Lunch,2,17.6
13.16,2.75,Female,No,Thur,Lunch,2,14.476
17.47,3.5,Female,No,Thur,Lunch,2,19.217
34.3,6.7,Male,No,Thur,Lunch,6,37.73
41.19,5.0,Male,No,Thur,Lunch,5,45.309000000000005
27.05,5.0,Female,No,Thur,Lunch,6,29.755000000000003
16.43,2.3,Female,No,Thur,Lunch,2,18.073
8.35,1.5,Female,No,Thur,Lunch,2,9.185
18.64,1.36,Female,No,Thur,Lunch,3,20.504
11.87,1.63,Female,No,Thur,Lunch,2,13.057
9.78,1.73,Male,No,Thur,Lunch,2,10.758000000000001
7.51,2.0,Male,No,Thur,Lunch,2,8.261000000000001
14.07,2.5,Male,No,Sun,Dinner,2,15.477000000000002
13.13,2.0,Male,No,Sun,Dinner,2,14.443000000000001
17.26,2.74,Male,No,Sun,Dinner,3,18.986000000000004
24.55,2.0,Male,No,Sun,Dinner,4,27.005000000000003
19.77,2.0,Male,No,Sun,Dinner,4,21.747
29.85,5.14,Female,No,Sun,Dinner,5,32.835
48.17,5.0,Male,No,Sun,Dinner,6,52.98700000000001
25.0,3.75,Female,No,Sun,Dinner,4,27.500000000000004
13.39,2.61,Female,No,Sun,Dinner,2,14.729000000000001
16.49,2.0,Male,No,Sun,Dinner,4,18.139
21.5,3.5,Male,No,Sun,Dinner,4,23.650000000000002
12.66,2.5,Male,No,Sun,Dinner,2,13.926000000000002
16.21,2.0,Female,No,Sun,Dinner,3,17.831000000000003
13.81,2.0,Male,No,Sun,Dinner,2,15.191000000000003
17.51,3.0,Female,Yes,Sun,Dinner,2,19.261000000000003
24.52,3.48,Male,No,Sun,Dinner,3,26.972
20.76,2.24,Male,No,Sun,Dinner,2,22.836000000000002
31.71,4.5,Male,No,Sun,Dinner,4,34.881
10.59,1.61,Female,Yes,Sat,Dinner,2,11.649000000000001
10.63,2.0,Female,Yes,Sat,Dinner,2,11.693000000000001
50.81,10.0,Male,Yes,Sat,Dinner,3,55.891000000000005
15.81,3.16,Male,Yes,Sat,Dinner,2,17.391000000000002
7.25,5.15,Male,Yes,Sun,Dinner,2,7.9750000000000005
31.85,3.18,Male,Yes,Sun,Dinner,2,35.035000000000004
16.82,4.0,Male,Yes,Sun,Dinner,2,18.502000000000002
32.9,3.11,Male,Yes,Sun,Dinner,2,36.190000000000005
17.89,2.0,Male,Yes,Sun,Dinner,2,19.679000000000002
14.48,2.0,Male,Yes,Sun,Dinner,2,15.928000000000003
9.6,4.0,Female,Yes,Sun,Dinner,2,10.56
34.63,3.55,Male,Yes,Sun,Dinner,2,38.093
34.65,3.68,Male,Yes,Sun,Dinner,4,38.115
23.33,5.65,Male,Yes,Sun,Dinner,2,25.663
45.35,3.5,Male,Yes,Sun,Dinner,3,49.885000000000005
23.17,6.5,Male,Yes,Sun,Dinner,4,25.487000000000005
40.55,3.0,Male,Yes,Sun,Dinner,2,44.605000000000004
20.69,5.0,Male,No,Sun,Dinner,5,22.759000000000004
20.9,3.5,Female,Yes,Sun,Dinner,3,22.990000000000002
30.46,2.0,Male,Yes,Sun,Dinner,5,33.506
18.15,3.5,Female,Yes,Sun,Dinner,3,19.965
23.1,4.0,Male,Yes,Sun,Dinner,3,25.410000000000004
15.69,1.5,Male,Yes,Sun,Dinner,2,17.259
19.81,4.19,Female,Yes,Thur,Lunch,2,21.791
28.44,2.56,Male,Yes,Thur,Lunch,2,31.284000000000002
15.48,2.02,Male,Yes,Thur,Lunch,2,17.028000000000002
16.58,4.0,Male,Yes,Thur,Lunch,2,18.238
7.56,1.44,Male,No,Thur,Lunch,2,8.316
10.34,2.0,Male,Yes,Thur,Lunch,2,11.374
43.11,5.0,Female,Yes,Thur,Lunch,4,47.42100000000001
13.0,2.0,Female,Yes,Thur,Lunch,2,14.3
13.51,2.0,Male,Yes,Thur,Lunch,2,14.861
18.71,4.0,Male,Yes,Thur,Lunch,3,20.581000000000003
12.74,2.01,Female,Yes,Thur,Lunch,2,14.014000000000001
13.0,2.0,Female,Yes,Thur,Lunch,2,14.3
16.4,2.5,Female,Yes,Thur,Lunch,2,18.04
20.53,4.0,Male,Yes,Thur,Lunch,4,22.583000000000002
16.47,3.23,Female,Yes,Thur,Lunch,3,18.117
26.59,3.41,Male,Yes,Sat,Dinner,3,29.249000000000002
38.73,3.0,Male,Yes,Sat,Dinner,4,42.603
24.27,2.03,Male,Yes,Sat,Dinner,2,26.697000000000003
12.76,2.23,Female,Yes,Sat,Dinner,2,14.036000000000001
30.06,2.0,Male,Yes,Sat,Dinner,3,33.066
25.89,5.16,Male,Yes,Sat,Dinner,4,28.479000000000003
48.33,9.0,Male,No,Sat,Dinner,4,53.163000000000004
13.27,2.5,Female,Yes,Sat,Dinner,2,14.597000000000001
28.17,6.5,Female,Yes,Sat,Dinner,3,30.987000000000005
12.9,1.1,Female,Yes,Sat,Dinner,2,14.190000000000001
28.15,3.0,Male,Yes,Sat,Dinner,5,30.965
11.59,1.5,Male,Yes,Sat,Dinner,2,12.749
7.74,1.44,Male,Yes,Sat,Dinner,2,8.514000000000001
30.14,3.09,Female,Yes,Sat,Dinner,4,33.154
12.16,2.2,Male,Yes,Fri,Lunch,2,13.376000000000001
13.42,3.48,Female,Yes,Fri,Lunch,2,14.762
8.58,1.92,Male,Yes,Fri,Lunch,1,9.438
15.98,3.0,Female,No,Fri,Lunch,3,17.578000000000003
13.42,1.58,Male,Yes,Fri,Lunch,2,14.762
16.27,2.5,Female,Yes,Fri,Lunch,2,17.897000000000002
10.09,2.0,Female,Yes,Fri,Lunch,2,11.099
20.45,3.0,Male,No,Sat,Dinner,4,22.495
13.28,2.72,Male,No,Sat,Dinner,2,14.608
22.12,2.88,Female,Yes,Sat,Dinner,2,24.332000000000004
24.01,2.0,Male,Yes,Sat,Dinner,4,26.411000000000005
15.69,3.0,Male,Yes,Sat,Dinner,3,17.259
11.61,3.39,Male,No,Sat,Dinner,2,12.771
10.77,1.47,Male,No,Sat,Dinner,2,11.847000000000001
15.53,3.0,Male,Yes,Sat,Dinner,2,17.083000000000002
10.07,1.25,Male,No,Sat,Dinner,2,11.077000000000002
12.6,1.0,Male,Yes,Sat,Dinner,2,13.860000000000001
32.83,1.17,Male,Yes,Sat,Dinner,2,36.113
35.83,4.67,Female,No,Sat,Dinner,3,39.413000000000004
29.03,5.92,Male,No,Sat,Dinner,3,31.933000000000003
27.18,2.0,Female,Yes,Sat,Dinner,2,29.898000000000003
22.67,2.0,Male,Yes,Sat,Dinner,2,24.937000000000005
17.82,1.75,Male,No,Sat,Dinner,2,19.602
18.78,3.0,Female,No,Thur,Dinner,2,20.658
